   27       0.00000000       0.01148437       0.03866634       0.00000000       0.01148437       0.03866634
   28      -0.00759864       0.00759864       0.03997016      -0.00759864       0.00759864       0.03997016
   29      -0.00993750       0.00000000       0.04118497      -0.00993750       0.00000000       0.04118497
   30      -0.00640539      -0.00640539       0.04230292      -0.00640539      -0.00640539       0.04230292
   31       0.00000000      -0.00810938       0.04331631       0.00000000      -0.00810938       0.04331631
   32       0.00501328      -0.00501328       0.04421768       0.00501328      -0.00501328       0.04421768
   33       0.00600000       0.00000000       0.04500000       0.00600000       0.00000000       0.04500000

  MOD SAYISI  MOD DEGERI

   11     2889.63503

  DGMNO                DUGUM NOKTASI KOORDINATLARI                GUNCELLENMIS DUGUM NOKTASI KOORDINATLARI

    1       0.00600000       0.00000000       0.00000000       0.00600000       0.00000000       0.00000000
    2       0.00501328       0.00501328       0.00078232       0.00501328       0.00501328       0.00078232
    3       0.00000000       0.00810938       0.00168369       0.00000000       0.00810938       0.00168369
    4      -0.00640539       0.00640539       0.00269708      -0.00640539       0.00640539       0.00269708
    5      -0.00993750       0.00000000       0.00381503      -0.00993750       0.00000000       0.00381503
    6      -0.00759864      -0.00759864       0.00502984      -0.00759864      -0.00759864       0.00502984
    7       0.00000000      -0.01148437       0.00633366       0.00000000      -0.01148437       0.00633366
    8       0.00859300      -0.00859300       0.00771855       0.00859300      -0.00859300       0.00771855
    9       0.01275000       0.00000000       0.00917652       0.01275000       0.00000000       0.00917652
   10       0.00938850       0.00938850       0.01069950       0.00938850       0.00938850       0.01069950
   11       0.00000000       0.01373438       0.01227943       0.00000000       0.01373438       0.01227943
   12      -0.00998512       0.00998512       0.01390819      -0.00998512       0.00998512       0.01390819
   13      -0.01443750       0.00000000       0.01557766      -0.01443750       0.00000000       0.01557766
   14      -0.01038287      -0.01038287       0.01727972      -0.01038287      -0.01038287       0.01727972
   15       0.00000000      -0.01485937       0.01900623       0.00000000      -0.01485937       0.01900623
   16       0.01058174      -0.01058174       0.02074904       0.01058174      -0.01058174       0.02074904
   17       0.01500000       0.00000000       0.02250000       0.01500000       0.00000000       0.02250000
   18       0.01058174       0.01058174       0.02425096       0.01058174       0.01058174       0.02425096
   19       0.00000000       0.01485937       0.02599377       0.00000000       0.01485937       0.02599377
   20      -0.01038287       0.01038287       0.02772028      -0.01038287       0.01038287       0.02772028
   21      -0.01443750       0.00000000       0.02942234      -0.01443750       0.00000000       0.02942234
   22      -0.00998512      -0.00998512       0.03109181      -0.00998512      -0.00998512       0.03109181
   23       0.00000000      -0.01373438       0.03272057       0.00000000      -0.01373438       0.03272057
   24       0.00938850      -0.00938850       0.03430050       0.00938850      -0.00938850       0.03430050
   25       0.01275000       0.00000000       0.03582348       0.01275000       0.00000000       0.03582348
   26       0.00859300       0.00859300       0.03728145       0.00859300       0.00859300       0.03728145
   27       0.00000000       0.01148437       0.03866634       0.00000000       0.01148437       0.03866634
   28      -0.00759864       0.00759864       0.03997016      -0.00759864       0.00759864       0.03997016
   29      -0.00993750       0.00000000       0.04118497      -0.00993750       0.00000000       0.04118497
   30      -0.00640539      -0.00640539       0.04230292      -0.00640539      -0.00640539       0.04230292
   31       0.00000000      -0.00810938       0.04331631       0.00000000      -0.00810938       0.04331631
   32       0.00501328      -0.00501328       0.04421768       0.00501328      -0.00501328       0.04421768
   33       0.00600000       0.00000000       0.04500000       0.00600000       0.00000000       0.04500000

  MOD SAYISI  MOD DEGERI

   12     2925.34225

  DGMNO                DUGUM NOKTASI KOORDINATLARI                GUNCELLENMIS DUGUM NOKTASI KOORDINATLARI

    1       0.00600000       0.00000000       0.00000000       0.00600000       0.00000000       0.00000000
    2       0.00501328       0.00501328       0.00078232       0.00501328       0.00501328       0.00078232
    3       0.00000000       0.00810938       0.00168369       0.00000000       0.00810938       0.00168369
    4      -0.00640539       0.00640539       0.00269708      -0.00640539       0.00640539       0.00269708
    5      -0.00993750       0.00000000       0.00381503      -0.00993750       0.00000000       0.00381503
    6      -0.00759864      -0.00759864       0.00502984      -0.00759864      -0.00759864       0.00502984
    7       0.00000000      -0.01148437       0.00633366       0.00000000      -0.01148437       0.00633366
    8       0.00859300      -0.00859300       0.00771855       0.00859300      -0.00859300       0.00771855
    9       0.01275000       0.00000000       0.00917652       0.01275000       0.00000000       0.00917652
   10       0.00938850       0.00938850       0.01069950       0.00938850       0.00938850       0.01069950
   11       0.00000000       0.01373438       0.01227943       0.00000000       0.01373438       0.01227943
   12      -0.00998512       0.00998512       0.01390819      -0.00998512       0.00998512       0.01390819
   13      -0.01443750       0.00000000       0.01557766      -0.01443750       0.00000000       0.01557766
   14      -0.01038287      -0.01038287       0.01727972      -0.01038287      -0.01038287       0.01727972
   15       0.00000000      -0.01485937       0.01900623       0.00000000      -0.01485937       0.01900623
   16       0.01058174      -0.01058174       0.02074904       0.01058174      -0.01058174       0.02074904
   17       0.01500000       0.00000000       0.02250000       0.01500000       0.00000000       0.02250000
   18       0.01058174       0.01058174       0.02425096       0.01058174       0.01058174       0.02425096
   19       0.00000000       0.01485937       0.02599377       0.00000000       0.01485937       0.02599377
   20      -0.01038287       0.01038287       0.02772028      -0.01038287       0.01038287       0.02772028
   21      -0.01443750       0.00000000       0.02942234      -0.01443750       0.00000000       0.02942234
   22      -0.00998512      -0.00998512       0.03109181      -0.00998512      -0.00998512       0.03109181
   23       0.00000000      -0.01373438       0.03272057       0.00000000      -0.01373438       0.03272057
   24       0.00938850      -0.00938850       0.03430050       0.00938850      -0.00938850       0.03430050
   25       0.01275000       0.00000000       0.03582348       0.01275000       0.00000000       0.03582348
   26       0.00859300       0.00859300       0.03728145       0.00859300       0.00859300       0.03728145
   27       0.00000000       0.01148437       0.03866634       0.00000000       0.01148437       0.03866634
   28      -0.00759864       0.00759864       0.03997016      -0.00759864       0.00759864       0.03997016
   29      -0.00993750       0.00000000       0.04118497      -0.00993750       0.00000000       0.04118497
   30      -0.00640539      -0.00640539       0.04230292      -0.00640539      -0.00640539       0.04230292
   31       0.00000000      -0.00810938       0.04331631       0.00000000      -0.00810938       0.04331631
   32       0.00501328      -0.00501328       0.04421768       0.00501328      -0.00501328       0.04421768
   33       0.00600000       0.00000000       0.04500000       0.00600000       0.00000000       0.04500000
